,oid,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,pmra,pmdec,plx_value,rvz_radvel,otype,otypes,sp_type,U,B,V,G,R,I,J,H,K,CalType
0,3458639,HD 141258,237.62906486960998,-52.50819099504,0.0161,0.0137,90,-2.301,-3.831,2.7084,6.76,*,*|NIR,G8III,,9.720000267028809,8.59000015258789,8.370880126953125,,,6.756999969482422,6.254000186920166,6.0929999351501465,CommFlat
1,819387,BD+43  1340,86.18826973185,43.951941664829995,0.0244,0.0186,90,-7.432,-10.694,1.9019,19.92,*,*|IR|NIR,,,10.0600004196167,8.59000015258789,8.047019958496094,,,5.9070000648498535,5.192999839782715,5.021999835968018,CommFlat
2,393356,BD+71   468,131.34244025886,71.29275079986,0.0104,0.0131,90,6.681,-41.178,3.1374,-26.31,*,*|NIR|RG*,K2,,9.8100004196167,8.569999694824219,8.286569595336914,,,6.627999782562256,6.0980000495910645,5.966000080108643,CommFlat
3,1476793,HD  12503,30.734385881879998,19.0634013246,0.0202,0.0167,90,7.192,-10.194,2.7309,-16.12,*,*|NIR,K0,,9.720000267028809,8.520000457763672,8.135519981384277,7.800000190734863,,6.367000102996826,5.813000202178955,5.665999889373779,CommFlat
4,1500500,HD 218562,347.19288610211,27.7585441403,0.0118,0.0153,90,-9.745,-22.375,6.2389,-16.62,*,*|NIR,K0,,9.119999885559082,8.569999694824219,8.4544095993042,,,7.568999767303467,7.361000061035156,7.289999961853027,CommFlat
5,3053728,HD  33059,75.83695970835,-63.205761555559995,0.0169,0.0189,90,14.172,18.554,1.7202,40.98,*,*|IR|NIR|RG*,K3III,,9.869999885559082,8.529999732971191,8.109620094299316,,,6.2729997634887695,5.626999855041504,5.454999923706055,CommFlat
6,1484087,HD   5213,13.52300884101,22.465557168590003,0.0175,0.0202,90,7.245,-8.561,3.748,-0.97,*,*|NIR|UV,A3,,8.729999542236328,8.529999732971191,8.51492977142334,,,8.100000381469727,8.03499984741211,8.005999565124512,CommFlat
7,3303168,HD 117924,205.10883548407,-82.74638619081,0.0694,0.0616,90,17.562,-4.435,3.6268,-2.88,*,*|IR|NIR|RG*,K1III,,9.84000015258789,8.5,7.985330104827881,,,5.958000183105469,5.316999912261963,5.142000198364258,CommFlat
8,3151391,HD  38045,83.90308787382,-72.90923797291,0.0165,0.0165,90,14.9,14.265,1.8459,31.47,*,*|IR|MIR|NIR,K4/5III,,10.039999961853027,8.5,7.928750038146973,,,5.828000068664551,5.127999782562256,4.879000186920166,CommFlat
9,1026343,HD  64853,118.98874099846002,0.84327351257,0.0164,0.0132,90,-16.368,-2.236,2.671,45.07,*,*|NIR|RG*,K0III,,9.619999885559082,8.5600004196167,8.310330390930176,,,6.788000106811523,6.311999797821045,6.166999816894531,CommFlat
10,1312024,HD 215100,340.73569619187,-12.350023563850002,0.0226,0.0182,90,23.421,-18.292,2.968,28.45,*,*|NIR,K0III,,9.699999809265137,8.5600004196167,8.256759643554688,,,6.6579999923706055,6.122000217437744,5.984000205993652,CommFlat
11,1194919,HD    118,1.5005763485899999,-39.13758703207,0.015,0.0146,90,9.631,-28.837,3.3273,12.61,*,*|NIR,K3III,,9.890000343322754,8.539999961853027,8.105440139770508,,,6.270999908447266,5.619999885559082,5.451000213623047,CommFlat
12,2995820,HD  54609,106.69140769124,-51.3031844907,0.0134,0.0137,90,0.68,31.206,2.811,15.36,*,*|NIR|RG*,G8III/IV,,9.5600004196167,8.5600004196167,8.286069869995117,,,6.742000102996826,6.218999862670898,6.076000213623047,CommFlat
13,2727032,HD 135247,228.44051310164,12.04062831804,0.0238,0.0291,90,-16.722,-4.233,1.8457,-52.39,*,*|IR|NIR,K5,11.880000114440918,10.09000015258789,8.529999732971191,7.610779762268066,,,5.080999851226807,4.218999862670898,3.9509999752044678,CommFlat
14,1548804,HD  15140,36.78461401254,32.87700260417,0.022,0.0206,90,12.719,-10.752,6.5887,-0.01,*,*|NIR,G0,,9.09000015258789,8.529999732971191,8.38755989074707,,,7.439000129699707,7.175000190734863,7.11899995803833,CommFlat
15,90557,HD 227890,302.06275936941995,40.36860648133,0.012,0.0143,90,3.321,-7.483,1.7098,-6.72,*,*|IR|NIR,M2,,10.170000076293945,8.59000015258789,8.002129554748535,,,5.767000198364258,5.056000232696533,4.829999923706055,CommFlat
16,2947869,HD 168383,274.32356053634,42.80307021476,0.0109,0.0139,90,3.759,9.441,2.5987,-32.17,*,*|NIR|RG*,K,,9.739999771118164,8.550000190734863,8.23429012298584,,,6.5269999504089355,6.001999855041504,5.859000205993652,CommFlat
17,859134,HD  42252,92.52996774138002,10.47997114745,0.0204,0.0178,90,-11.052,-9.785,2.4524,49.03,*,*|NIR,K5,,9.609999656677246,8.550000190734863,8.285070419311523,,,6.804999828338623,6.315999984741211,6.177999973297119,CommFlat
18,78109,HD 235944,341.16096629874,52.62405760542999,0.015,0.0149,90,2.534,-2.406,1.6142,-0.84,*,*|NIR,G5,,9.649999618530273,8.569999694824219,8.276169776916504,,,6.619999885559082,6.130000114440918,5.989999771118164,CommFlat
19,2802650,HD 337144,283.37620890536994,24.811684709150004,0.0099,0.0141,90,-15.098,-23.457,2.7624,-9.81,*,*|IR|NIR,K0,,9.90999984741211,8.539999961853027,8.07470989227295,,,6.0920000076293945,5.441999912261963,5.236000061035156,CommFlat
20,3012456,HD  27739,64.98362519979,-52.95724030699,0.0164,0.0174,90,-3.218,3.581,1.8389,-2.35,*,*|IR|NIR,M2III,,10.079999923706055,8.539999961853027,7.591100215911865,,,5.004000186920166,4.284999847412109,3.9170000553131104,CommFlat
21,868568,HD  42980,93.81482122343,31.47257039607,0.0184,0.0164,90,10.807,-9.533,4.171,-15.21,*,*|NIR,G5,,9.550000190734863,8.569999694824219,8.275099754333496,,,6.789000034332275,6.281000137329102,6.164999961853027,CommFlat
22,509546,HD  76844,135.18515567865,50.92880225717,0.0158,0.012,90,-17.356,-36.25,27.0468,9.49,*,*|NIR,G5,,9.300000190734863,8.510000228881836,8.328720092773438,,,7.142000198364258,6.742000102996826,6.672999858856201,CommFlat
23,1739342,HD  92225,159.63749569902,-24.535623597110003,0.0157,0.0198,90,-8.44,11.258,1.5614,46.04,*,*|IR|NIR,K2III,,9.880000114440918,8.539999961853027,8.120809555053711,,,6.25600004196167,5.565999984741211,5.394000053405762,CommFlat
24,447591,HD 108720,187.18309069283998,68.92024604799,0.0144,0.0136,90,-33.915,21.763,7.7643,3.4,*,*|NIR,F8,,9.010000228881836,8.510000228881836,8.368989944458008,,,7.460000038146973,7.230999946594238,7.188000202178955,CommFlat
25,454433,HD 146586,243.74119423776,45.43205363063,0.0114,0.0128,90,-32.463,3.707,7.5157,-22.4,*,*|NIR,F0,,8.949999809265137,8.550000190734863,8.469019889831543,,,7.771999835968018,7.675000190734863,7.610000133514404,CommFlat
26,415210,BD+45  2446,251.2994235503,45.10365303623,0.0153,0.0175,90,-22.674,-9.022,3.7108,26.76,*,*|NIR|RG*,K0,,9.710000038146973,8.59000015258789,8.287630081176758,,,6.660999774932861,6.111999988555908,6.008999824523926,CommFlat
27,3191973,HD  82903,142.84309428724,-68.49447966049,0.0145,0.0139,90,-8.153,7.713,1.6537,41.18,*,*|IR|NIR,K2/3(III),,9.989999771118164,8.539999961853027,8.102470397949219,,,6.14900016784668,5.486000061035156,5.2729997634887695,CommFlat
28,2386600,HD 163779,269.81462821946,-31.44209247188,0.0226,0.0185,90,16.447,12.602,10.7118,8.58,*,*|NIR,F5V,,9.010000228881836,8.5600004196167,8.441880226135254,,,7.590000152587891,7.415999889373779,7.3429999351501465,CommFlat
29,168460,HD   9583,23.9018362171,61.47649505548999,0.0103,0.0144,90,2.291,-0.653,1.2153,-11.74,*,*|IR|NIR,K0III,,10.130000114440918,8.5600004196167,7.954939842224121,,,5.678999900817871,4.949999809265137,4.7729997634887695,CommFlat
30,1920312,HD 107318,185.09470374030997,-14.831255897230001,0.0212,0.0152,90,-39.789,6.625,3.0196,-36.89,*,*|NIR|RG*,K0III,,9.619999885559082,8.569999694824219,8.310970306396484,,,6.750999927520752,6.215000152587891,6.080999851226807,CommFlat
31,3207824,HD  88947,153.18428901704,-69.82505958461,0.0163,0.0167,90,-12.389,-9.693,2.6804,-11.29,*,*|NIR|RG*,K1III,,9.640000343322754,8.529999732971191,8.174860000610352,,,6.506999969482422,5.947999954223633,5.794000148773193,CommFlat
32,2820588,HD 336661,280.69605198397,27.95753070543,0.0114,0.0145,90,6.89,2.833,1.5925,-12.91,*,*|IR|NIR,K0,,9.779999732971191,8.520000457763672,8.165929794311523,,,6.388999938964844,5.714000225067139,5.567999839782715,CommFlat
33,3273105,CD-83   155,152.98493345456,-84.07941429456,0.0172,0.017,90,-9.108,7.27,1.1437,-19.03,*,*|IR|NIR,M0,,10.220000267028809,8.5,7.743559837341309,,,5.354000091552734,4.664000034332275,4.3379998207092285,CommFlat
34,2603964,HD 186848,296.79295406348,-10.057196767979999,0.197,0.1416,90,20.324,-31.207,3.36,-40.93,*,*|NIR,K0III,,9.770000457763672,8.59000015258789,8.140910148620605,,,6.192999839782715,5.572999954223633,5.413000106811523,CommFlat
35,3408010,HD 127751,218.74454665473,-53.20098061602,0.0233,0.035,90,11.54,4.677,3.1426,22.89,*,*|NIR|RG*,K0III,,9.739999771118164,8.5,8.08251953125,,,6.265999794006348,5.673999786376953,5.4629998207092285,CommFlat
36,288550,HD 185870,293.52690859024995,74.29898414339,0.0156,0.0154,90,0.502,-7.714,1.9947,-11.9929,*,*|NIR|UV,A0,,8.6899995803833,8.579999923706055,8.556559562683105,,,8.24899959564209,8.260000228881836,8.229000091552734,CommFlat
37,1851339,HD 101858,175.85558377018,-5.44038154048,0.0259,0.0177,90,-30.181,2.55,3.1307,20.84,*,*|NIR|RG*,K0III,,9.729999542236328,8.510000228881836,8.146829605102539,,,6.482999801635742,5.97599983215332,5.803999900817871,CommFlat
38,3254487,HD   3738,9.751811893949998,-72.28256144852,0.0157,0.0146,90,24.326,5.73,4.9307,56.0,*,*|IR|NIR|UV,A9V,,8.770000457763672,8.529999732971191,8.446220397949219,,,7.915999889373779,7.7820000648498535,7.769999980926514,CommFlat
39,2824772,HD 184402,293.32897418696,27.739669146430003,0.0476,0.0623,90,4.823,-3.031,2.1339,-8.0,*,*|NIR|UV,A0,,8.720000267028809,8.579999923706055,8.565320014953613,,,8.222999572753906,8.232999801635742,8.184000015258789,CommFlat
40,631367,HD  19957,48.25023110803001,17.13222580532,0.0263,0.0244,90,36.57,-10.399,10.1176,-5.21,*,*|NIR,F5,8.979999542236328,8.979999542236328,8.520000457763672,8.398699760437012,,,7.586999893188477,7.379000186920166,7.318999767303467,CommFlat
41,1022162,HD  65665,120.18854230356001,25.62646423244,0.0174,0.0139,90,-15.404,7.553,6.3634,19.644199,*,*|NIR,F0,,8.850000381469727,8.520000457763672,8.470990180969238,,,7.854000091552734,7.751999855041504,7.677000045776367,CommFlat
42,153423,BD+46  2904,304.57637830194,46.79200395699,0.0134,0.0159,90,-9.465,-1.056,1.3504,-18.22,*,*|IR|NIR,M0,,10.279999732971191,8.550000190734863,7.746650218963623,,,5.432000160217285,4.400000095367432,4.068999767303467,CommFlat
43,3051157,HD  57125,109.04831719124002,-60.52502942193999,0.0172,0.015,90,-4.775,38.388,3.6954,-8.2,*,*|NIR,A3V,,8.729999542236328,8.539999961853027,8.540900230407715,,,8.194999694824219,8.140999794006348,8.107999801635742,CommFlat
44,308731,HD  36851,84.29561501229,49.79854447181,0.0162,0.0133,90,-1.298,-2.1,1.9791,3.07,*,*|IR|NIR,K0,,9.829999923706055,8.569999694824219,8.164569854736328,,,6.252999782562256,5.627999782562256,5.46999979019165,CommFlat
45,756610,HD  33773,78.48566298694,31.571614709929992,0.0203,0.0128,90,8.039,-7.894,1.9476,-28.04,*,*|NIR,K2,,10.0,8.5600004196167,8.138400077819824,,,6.136000156402588,5.495999813079834,5.327000141143799,CommFlat
46,3316109,HD 113575,196.55205017096998,-69.28873166516,0.0458,0.0473,90,-7.024,-6.352,1.6389,-15.98,*,*|IR|NIR,K0III,,9.729999542236328,8.5600004196167,8.198690414428711,,,6.317999839782715,5.710000038146973,5.573999881744385,CommFlat
47,684936,HD  24785,58.91227060148999,-21.59600956842,0.0098,0.0109,90,27.186,22.782,4.8007,32.62,*,*|NIR,F3V,,9.029999732971191,8.579999923706055,8.461870193481445,,,7.626999855041504,7.493000030517578,7.367000102996826,CommFlat
48,82013,HD   2790,7.963542715959999,54.30356042397,0.0093,0.0126,90,12.254,0.002,1.8483,-4.0,*,*|NIR,A2,,8.739999771118164,8.529999732971191,8.492159843444824,,,7.974999904632568,7.921000003814697,7.863999843597412,CommFlat
49,1159838,HD  16724,39.94951532103,-35.51275607767,0.0116,0.0139,90,13.389,-10.269,2.6759,22.79,*,*|NIR|RG*,K0III,,9.729999542236328,8.539999961853027,8.233309745788574,,,6.605999946594238,6.051000118255615,5.8979997634887695,CommFlat
